index,transect_position_km,volcanic_system
1,0.0,Reykjanes
2,1.5,Reykjanes
3,3.0,Reykjanes
4,5.0,Reykjanes
5,6.0,Reykjanes
6,8.0,Reykjanes
7,11.0,Reykjanes
8,14.0,Reykjanes
9,16.0,Reykjanes
10,19.0,Reykjanes
11,22.0,Reykjanes
12,26.0,Reykjanes
13,48.0,Hengill
14,49.0,Hengill
15,50.5,Hengill
16,52.0,Hengill
17,53.0,Hengill
18,55.0,Hengill
19,57.0,Hengill
20,60.0,Hengill
21,76.0,Eyjafjallajokull-Katla
22,78.0,Eyjafjallajokull-Katla
23,79.0,Eyjafjallajokull-Katla
24,81.0,Eyjafjallajokull-Katla
25,83.0,Eyjafjallajokull-Katla
26,85.0,Eyjafjallajokull-Katla
27,87.0,Eyjafjallajokull-Katla
28,89.0,Eyjafjallajokull-Katla
29,92.0,Eyjafjallajokull-Katla
30,95.0,Eyjafjallajokull-Katla
31,113.0,Hekla-Torfajokull
32,114.5,Hekla-Torfajokull
33,116.0,Hekla-Torfajokull
34,118.0,Hekla-Torfajokull
35,120.0,Hekla-Torfajokull
36,122.0,Hekla-Torfajokull
37,152.0,Vatnajokull
38,153.5,Vatnajokull
39,155.0,Vatnajokull
40,156.0,Vatnajokull
41,157.5,Vatnajokull
42,159.0,Vatnajokull
43,160.0,Vatnajokull
44,161.0,Vatnajokull
45,163.0,Vatnajokull
46,165.0,Vatnajokull
47,167.0,Vatnajokull
48,169.0,Vatnajokull
49,171.0,Vatnajokull
50,173.0,Vatnajokull
51,175.0,Vatnajokull
52,198.0,Askja-Herdubreid
53,200.0,Askja-Herdubreid
54,201.0,Askja-Herdubreid
55,203.0,Askja-Herdubreid
56,205.0,Askja-Herdubreid
57,207.0,Askja-Herdubreid
58,210.0,Askja-Herdubreid
59,238.0,Krafla-Theistareykir
60,240.0,Krafla-Theistareykir
61,241.0,Krafla-Theistareykir
62,243.0,Krafla-Theistareykir
63,245.0,Krafla-Theistareykir
64,248.0,Krafla-Theistareykir
65,250.0,Krafla-Theistareykir
66,254.0,Krafla-Theistareykir
67,258.0,Krafla-Theistareykir
